Station_ID,Date_Time,PCode,Result
CT,2021-02-21,Data 6,12.302914758739849
CT,2021-02-21,Data 7,11.275118117193736
CT,2021-02-21,Data 8,10.760660210747712
CT,2021-02-21,Data 9,11.41063704855819
CT,2021-02-21,Data 10,17.32165357475704
CT,2021-02-21,Data 11,15.906158842241632
CT,2021-02-21,Data 12,17.95408165444624
CT,2021-02-22,Data 1,13.153643782120511
CT,2021-02-22,Data 2,11.43401555162286
CT,2021-02-22,Data 3,11.886836202680499
CT,2021-02-22,Data 4,15.143769678068175
CT,2021-02-22,Data 5,
CT,2021-02-22,Data 6,17.301484591363142
CT,2021-02-22,Data 7,11.356729897565234
CT,2021-02-22,Data 8,17.153495967121682
CT,2021-02-22,Data 9,16.060566908063684
CT,2021-02-22,Data 10,15.477578318053027
CT,2021-02-22,Data 11,15.856797481171872
CT,2021-02-22,Data 12,16.925555526980318
CT,2021-02-23,Data 1,14.46528015443116
CT,2021-02-23,Data 2,13.838566839782835
CT,2021-02-23,Data 3,16.832655349404963
CT,2021-02-23,Data 4,16.692976951795984
CT,2021-02-23,Data 5,21.176749409561456
CT,2021-02-23,Data 6,
CT,2021-02-23,Data 7,14.216365633475032
CT,2021-02-23,Data 8,10.920188145748938
CT,2021-02-23,Data 9,12.75246207860839
CT,2021-02-23,Data 10,18.828062707733572
CT,2021-02-23,Data 11,17.74013546137751
CT,2021-02-23,Data 12,17.99136377594521
CT,2021-02-24,Data 1,17.80683117047655
CT,2021-02-24,Data 2,13.884762405932829
CT,2021-02-24,Data 3,17.21105186591597
CT,2021-02-24,Data 4,18.37406061112076
CT,2021-02-24,Data 5,20.26686306460219
CT,2021-02-24,Data 6,15.707309213962624
CT,2021-02-24,Data 7,11.871723306814015
CT,2021-02-24,Data 8,13.657524820606962
CT,2021-02-24,Data 9,17.227422538117295
CT,2021-02-24,Data 10,15.907068603027959
CT,2021-02-24,Data 11,18.378940977849282
CT,2021-02-24,Data 12,14.544784369726015
CT,2021-02-25,Data 1,12.404872993280016
CT,2021-02-25,Data 2,16.75141362662324
CT,2021-02-25,Data 3,14.65385635143226
CT,2021-02-25,Data 4,16.031158095162937
CT,2021-02-25,Data 5,20.189010126449944
CT,2021-02-25,Data 6,16.306077303363345
CT,2021-02-25,Data 7,10.722076504620995
CT,2021-02-25,Data 8,10.353820413185003
CT,2021-02-25,Data 9,17.284030320272738
CT,2021-02-25,Data 10,17.01963417868527
CT,2021-02-25,Data 11,17.96353097398319
CT,2021-02-25,Data 12,16.350337232982756
CT,2021-02-26,Data 1,10.220855066472808
CT,2021-02-26,Data 2,10.709202506086216
CT,2021-02-26,Data 3,17.768545637021035
CT,2021-02-26,Data 4,17.12781824010472
CT,2021-02-26,Data 5,18.51785717957353
CT,2021-02-26,Data 6,18.56238284793875
CT,2021-02-26,Data 7,10.492070822266648
CT,2021-02-26,Data 8,12.438649846266452
CT,2021-02-26,Data 9,12.022817785698164
CT,2021-02-26,Data 10,12.792821365568457
CT,2021-02-26,Data 11,17.836633212004628
CT,2021-02-26,Data 12,13.858998792753646
CT,2021-02-27,Data 1,11.035025212923381
CT,2021-02-27,Data 2,13.550733700005951
CT,2021-02-27,Data 3,15.21075101229192
CT,2021-02-27,Data 4,13.33194901016359
CT,2021-02-27,Data 5,13.814012532936662
CT,2021-02-27,Data 6,18.880949475920797
CT,2021-02-27,Data 7,
CT,2021-02-27,Data 8,15.728280859947688
CT,2021-02-27,Data 9,14.244595006064568
CT,2021-02-27,Data 10,16.086596058072775
CT,2021-02-27,Data 11,14.59601662438649
CT,2021-02-27,Data 12,15.674198164898103
CT,2021-02-28,Data 1,10.51227352921743
CT,2021-02-28,Data 2,12.614189604408185
CT,2021-02-28,Data 3,14.410100643415944
CT,2021-02-28,Data 4,18.49548414534747
CT,2021-02-28,Data 5,15.329305893480486
CT,2021-02-28,Data 6,22.290298255546777
CT,2021-02-28,Data 7,13.267553761864196
CT,2021-02-28,Data 8,13.827598194902997
CT,2021-02-28,Data 9,14.08762294395822
CT,2021-02-28,Data 10,14.705995996743022
CT,2021-02-28,Data 11,14.885016429984333
CT,2021-02-28,Data 12,14.260394040841843
CT,2021-03-01,Data 1,11.392650864060538
CT,2021-03-01,Data 2,17.278233610888137
CT,2021-03-01,Data 3,16.13796615837055
CT,2021-03-01,Data 4,19.256793246257075
CT,2021-03-01,Data 5,15.836638172102713
CT,2021-03-01,Data 6,15.970486538614267
CT,2021-03-01,Data 7,12.068166936518452
CT,2021-03-01,Data 8,11.460053537882716
CT,2021-03-01,Data 9,14.467571823581496
CT,2021-03-01,Data 10,11.888208707592746
CT,2021-03-01,Data 11,12.012528714857089
CT,2021-03-01,Data 12,17.748113139695143
TUS,2021-01-01,Data 1,17.345144773675408
TUS,2021-01-01,Data 2,15.83803801873209
TUS,2021-01-01,Data 3,17.116653825043446
TUS,2021-01-01,Data 4,17.152010782824824
TUS,2021-01-01,Data 5,18.338721648072156
TUS,2021-01-01,Data 6,16.17257100619004
TUS,2021-01-01,Data 7,11.528940114820466
TUS,2021-01-01,Data 8,16.472186350420873
TUS,2021-01-01,Data 9,12.815374470654842
TUS,2021-01-01,Data 10,15.367183100610395
TUS,2021-01-01,Data 11,19.426195399958367
TUS,2021-01-01,Data 12,18.283433827279808
TUS,2021-01-02,Data 1,14.384098232980064
TUS,2021-01-02,Data 2,14.381767071594997
TUS,2021-01-02,Data 3,
TUS,2021-01-02,Data 4,18.913404633589167
TUS,2021-01-02,Data 5,16.428021078984102
TUS,2021-01-02,Data 6,16.337534092884443
TUS,2021-01-02,Data 7,9.327589253793407
TUS,2021-01-02,Data 8,15.015982653825088
TUS,2021-01-02,Data 9,15.777157209061928
TUS,2021-01-02,Data 10,20.985999034865582
TUS,2021-01-02,Data 11,17.16365871709513
TUS,2021-01-02,Data 12,17.802220693617716
TUS,2021-01-03,Data 1,14.534784628143806
TUS,2021-01-03,Data 2,15.643395612392027
TUS,2021-01-03,Data 3,15.650080486609182
TUS,2021-01-03,Data 4,15.48850968101431
TUS,2021-01-03,Data 5,18.056362314738255
TUS,2021-01-03,Data 6,18.981762006711595
TUS,2021-01-03,Data 7,12.949946082509712
TUS,2021-01-03,Data 8,15.635532598400575
TUS,2021-01-03,Data 9,15.02070523968676
TUS,2021-01-03,Data 10,13.37632753529968
TUS,2021-01-03,Data 11,
TUS,2021-01-03,Data 12,17.626057394029107
TUS,2021-01-04,Data 1,14.113299849794215
TUS,2021-01-04,Data 2,16.05938550871346
TUS,2021-01-04,Data 3,16.128948829620242
TUS,2021-01-04,Data 4,13.049066867292257
TUS,2021-01-04,Data 5,15.580610514317785
TUS,2021-01-04,Data 6,20.19985745999241
TUS,2021-01-04,Data 7,12.573114258139585
TUS,2021-01-04,Data 8,16.981452273699905
TUS,2021-01-04,Data 9,15.297334914404223
TUS,2021-01-04,Data 10,15.325828057763921
TUS,2021-01-04,Data 11,15.77319467291812
TUS,2021-01-04,Data 12,17.395060627023742
TUS,2021-01-05,Data 1,14.32114796209973
TUS,2021-01-05,Data 2,15.006092040306829
TUS,2021-01-05,Data 3,17.899108270882646
TUS,2021-01-05,Data 4,14.030204063100193
TUS,2021-01-05,Data 5,15.266242603169157
TUS,2021-01-05,Data 6,18.55046919621463
TUS,2021-01-05,Data 7,14.082925456409576
TUS,2021-01-05,Data 8,
TUS,2021-01-05,Data 9,
TUS,2021-01-05,Data 10,10.81791541571018
TUS,2021-01-05,Data 11,15.907511103495034
TUS,2021-01-05,Data 12,18.783608010805093
TUS,2021-01-06,Data 1,13.96938030165401
TUS,2021-01-06,Data 2,16.158582999202178
TUS,2021-01-06,Data 3,18.393143003328984
TUS,2021-01-06,Data 4,16.68294085394606
TUS,2021-01-06,Data 5,17.11343549761698
TUS,2021-01-06,Data 6,17.2303945719462
TUS,2021-01-06,Data 7,10.256197714137286
TUS,2021-01-06,Data 8,10.772877204246518
TUS,2021-01-06,Data 9,13.661854522680168
TUS,2021-01-06,Data 10,18.079809374792152
TUS,2021-01-06,Data 11,
TUS,2021-01-06,Data 12,17.024177183708595
TUS,2021-01-07,Data 1,18.314616426531007
TUS,2021-01-07,Data 2,13.788570153993323
TUS,2021-01-07,Data 3,18.603482578797596
TUS,2021-01-07,Data 4,20.123022393453706
TUS,2021-01-07,Data 5,18.919944285878234
TUS,2021-01-07,Data 6,17.64456926049579
TUS,2021-01-07,Data 7,12.269356897375783
TUS,2021-01-07,Data 8,
TUS,2021-01-07,Data 9,12.305747420940607
TUS,2021-01-07,Data 10,14.056771922978697
TUS,2021-01-07,Data 11,14.90617803463612
TUS,2021-01-07,Data 12,19.073305505054574
TUS,2021-01-08,Data 1,16.371408309325993
TUS,2021-01-08,Data 2,
TUS,2021-01-08,Data 3,17.992095371611633
TUS,2021-01-08,Data 4,15.486409822861079
TUS,2021-01-08,Data 5,17.354640322315728
TUS,2021-01-08,Data 6,18.498333967089906
TUS,2021-01-08,Data 7,
TUS,2021-01-08,Data 8,18.330004689802166
TUS,2021-01-08,Data 9,13.712963539239714
TUS,2021-01-08,Data 10,17.855680256162476
TUS,2021-01-08,Data 11,20.056936852825064
TUS,2021-01-08,Data 12,19.015671512579246
TUS,2021-01-09,Data 1,13.27009454091423
TUS,2021-01-09,Data 2,13.321580665321987
TUS,2021-01-09,Data 3,13.910381611957932
TUS,2021-01-09,Data 4,13.067286821247997
TUS,2021-01-09,Data 5,17.557492752828455
TUS,2021-01-09,Data 6,18.446373400222157
TUS,2021-01-09,Data 7,14.72094697671949
TUS,2021-01-09,Data 8,12.833845122862122
TUS,2021-01-09,Data 9,14.665756572427178
TUS,2021-01-09,Data 10,16.5651599009766
TUS,2021-01-09,Data 11,17.9819499032765
TUS,2021-01-09,Data 12,19.469755572099636
TUS,2021-01-10,Data 1,14.362043117407413
TUS,2021-01-10,Data 2,12.406336104088307
TUS,2021-01-10,Data 3,16.799375903505283
TUS,2021-01-10,Data 4,15.697286212416342
TUS,2021-01-10,Data 5,20.47656614286727
TUS,2021-01-10,Data 6,19.042543153472124
TUS,2021-01-10,Data 7,13.481506358977137
TUS,2021-01-10,Data 8,19.20336622836079
TUS,2021-01-10,Data 9,16.506683242209064
TUS,2021-01-10,Data 10,16.762316769765555
TUS,2021-01-10,Data 11,
TUS,2021-01-10,Data 12,15.551403527421268
TUS,2021-01-11,Data 1,13.581953485427949
TUS,2021-01-11,Data 2,13.2989590915814
TUS,2021-01-11,Data 3,19.33980900870281
TUS,2021-01-11,Data 4,17.78934305964596
TUS,2021-01-11,Data 5,20.393262973291304
TUS,2021-01-11,Data 6,
TUS,2021-01-11,Data 7,11.43020337383552
TUS,2021-01-11,Data 8,15.296560867687718
TUS,2021-01-11,Data 9,13.2250156443958
TUS,2021-01-11,Data 10,15.12508339935318
TUS,2021-01-11,Data 11,20.45392770246681
TUS,2021-01-11,Data 12,17.200727628770796
TUS,2021-01-12,Data 1,11.163268534133937
TUS,2021-01-12,Data 2,
TUS,2021-01-12,Data 3,12.94868737085981
TUS,2021-01-12,Data 4,19.525168206854364
TUS,2021-01-12,Data 5,16.89628370821511
TUS,2021-01-12,Data 6,24.116398571336504
TUS,2021-01-12,Data 7,16.08421990513575
TUS,2021-01-12,Data 8,18.012185776318248
TUS,2021-01-12,Data 9,17.048125051622925
TUS,2021-01-12,Data 10,17.185053898402366
TUS,2021-01-12,Data 11,15.363602233155385
TUS,2021-01-12,Data 12,17.993251085178095
TUS,2021-01-13,Data 1,15.392774894913432
TUS,2021-01-13,Data 2,16.910610417141022
TUS,2021-01-13,Data 3,13.71662177173299
TUS,2021-01-13,Data 4,16.612681081440563
TUS,2021-01-13,Data 5,17.8346386283146
TUS,2021-01-13,Data 6,18.756504983233434
TUS,2021-01-13,Data 7,10.95162635134159
TUS,2021-01-13,Data 8,17.708185132668376
TUS,2021-01-13,Data 9,14.547031802300337
TUS,2021-01-13,Data 10,14.08112152655304
TUS,2021-01-13,Data 11,20.769172611869216
TUS,2021-01-13,Data 12,21.086487056544378
TUS,2021-01-14,Data 1,14.281772493822407
TUS,2021-01-14,Data 2,11.463121268874296
TUS,2021-01-14,Data 3,15.067926996263516
TUS,2021-01-14,Data 4,13.810593865466409
TUS,2021-01-14,Data 5,19.027200213139434
TUS,2021-01-14,Data 6,17.934598320676177
TUS,2021-01-14,Data 7,12.944970189898727
TUS,2021-01-14,Data 8,17.544503193339487
TUS,2021-01-14,Data 9,13.79557587927644
TUS,2021-01-14,Data 10,16.937548512150048
TUS,2021-01-14,Data 11,18.53216055676938
TUS,2021-01-14,Data 12,20.453866447768615
TUS,2021-01-15,Data 1,13.799691847040094
TUS,2021-01-15,Data 2,14.592652499646068
TUS,2021-01-15,Data 3,15.547042216196946
TUS,2021-01-15,Data 4,17.734731013632356
TUS,2021-01-15,Data 5,20.985377137919045
TUS,2021-01-15,Data 6,18.457752797914864
TUS,2021-01-15,Data 7,8.151519479454116
TUS,2021-01-15,Data 8,15.768090792722099
TUS,2021-01-15,Data 9,15.133981434449744
TUS,2021-01-15,Data 10,17.0318784354082
TUS,2021-01-15,Data 11,13.874908286226916
TUS,2021-01-15,Data 12,16.94189464530741
TUS,2021-01-16,Data 1,15.588529359243655
TUS,2021-01-16,Data 2,12.491421153661502
TUS,2021-01-16,Data 3,16.932859964867053
TUS,2021-01-16,Data 4,16.928717035405032
TUS,2021-01-16,Data 5,16.5308168464039
TUS,2021-01-16,Data 6,17.37949512597124
TUS,2021-01-16,Data 7,10.968356362043206
TUS,2021-01-16,Data 8,14.123359699695943
TUS,2021-01-16,Data 9,15.352883110554451
TUS,2021-01-16,Data 10,15.265944321833356
TUS,2021-01-16,Data 11,14.855721976028786
TUS,2021-01-16,Data 12,12.157299033010785
TUS,2021-01-17,Data 1,14.873119608315335
TUS,2021-01-17,Data 2,16.80786968217239
TUS,2021-01-17,Data 3,17.238308522010396
TUS,2021-01-17,Data 4,21.114990939423397
TUS,2021-01-17,Data 5,17.634207117790318
TUS,2021-01-17,Data 6,21.74975283829637
TUS,2021-01-17,Data 7,11.70807164175093
TUS,2021-01-17,Data 8,12.401615986699493
TUS,2021-01-17,Data 9,15.245340631989592
TUS,2021-01-17,Data 10,19.24935691693912
TUS,2021-01-17,Data 11,16.41637746216891
TUS,2021-01-17,Data 12,14.873618382606686
TUS,2021-01-18,Data 1,15.766219554294318
TUS,2021-01-18,Data 2,14.844325605974396
TUS,2021-01-18,Data 3,16.597505816731374
TUS,2021-01-18,Data 4,15.496417899809632
TUS,2021-01-18,Data 5,18.226540821075528
TUS,2021-01-18,Data 6,16.123444043365268
TUS,2021-01-18,Data 7,16.746595552435092
TUS,2021-01-18,Data 8,16.1600961314293
TUS,2021-01-18,Data 9,15.135711021054806
TUS,2021-01-18,Data 10,17.70554735024444
TUS,2021-01-18,Data 11,15.712900335365076
TUS,2021-01-18,Data 12,20.059921635162322
TUS,2021-01-19,Data 1,13.330449335786918
TUS,2021-01-19,Data 2,14.192703073516007
TUS,2021-01-19,Data 3,14.089754841301295
TUS,2021-01-19,Data 4,17.84719813118692
TUS,2021-01-19,Data 5,18.048438913345517
TUS,2021-01-19,Data 6,21.824441110830858
TUS,2021-01-19,Data 7,10.875212943706241
TUS,2021-01-19,Data 8,14.856614194415297
TUS,2021-01-19,Data 9,17.3747721031295
TUS,2021-01-19,Data 10,21.17912728403723
TUS,2021-01-19,Data 11,17.388768603154674
TUS,2021-01-19,Data 12,17.293667414378625
TUS,2021-01-20,Data 1,14.336921952539228
TUS,2021-01-20,Data 2,17.635195071215918
TUS,2021-01-20,Data 3,18.63423013467973
TUS,2021-01-20,Data 4,16.76386294601784
TUS,2021-01-20,Data 5,20.593989093122218
TUS,2021-01-20,Data 6,18.954263875402237
TUS,2021-01-20,Data 7,14.681240053009105
TUS,2021-01-20,Data 8,15.093467136402758
TUS,2021-01-20,Data 9,14.216483701912356
TUS,2021-01-20,Data 10,14.155179631002994
TUS,2021-01-20,Data 11,19.434317041650992
TUS,2021-01-20,Data 12,21.042632103844902
TUS,2021-01-21,Data 1,14.80746018067322
TUS,2021-01-21,Data 2,14.951608787218168
TUS,2021-01-21,Data 3,13.641920417680396
TUS,2021-01-21,Data 4,19.37535877692313
TUS,2021-01-21,Data 5,18.566575743092283
TUS,2021-01-21,Data 6,18.482190052591847
TUS,2021-01-21,Data 7,14.742594594914488
TUS,2021-01-21,Data 8,11.308040639506503
TUS,2021-01-21,Data 9,
TUS,2021-01-21,Data 10,14.644510058950297
TUS,2021-01-21,Data 11,18.02781569931783
TUS,2021-01-21,Data 12,18.359163563879196
TUS,2021-01-22,Data 1,15.26944293712354
TUS,2021-01-22,Data 2,17.219399683912446
TUS,2021-01-22,Data 3,17.345147402405463
TUS,2021-01-22,Data 4,20.79976386979043
TUS,2021-01-22,Data 5,20.214161338573945
TUS,2021-01-22,Data 6,18.759237672092805
TUS,2021-01-22,Data 7,11.929343628092155
TUS,2021-01-22,Data 8,13.818933435391678
TUS,2021-01-22,Data 9,16.418903634278077
TUS,2021-01-22,Data 10,15.129027258860313
TUS,2021-01-22,Data 11,
TUS,2021-01-22,Data 12,19.230734968026105
TUS,2021-01-23,Data 1,12.12912259591081
TUS,2021-01-23,Data 2,17.171964232350064
TUS,2021-01-23,Data 3,16.734574626802683
TUS,2021-01-23,Data 4,20.676367353590244
TUS,2021-01-23,Data 5,17.961160788224536
TUS,2021-01-23,Data 6,18.39364043433145
TUS,2021-01-23,Data 7,10.892635161707291
TUS,2021-01-23,Data 8,
TUS,2021-01-23,Data 9,16.900615183947153
TUS,2021-01-23,Data 10,19.42122674516385
TUS,2021-01-23,Data 11,16.791101562925057
TUS,2021-01-23,Data 12,
TUS,2021-01-24,Data 1,14.140104326226362
TUS,2021-01-24,Data 2,17.32375660521638
TUS,2021-01-24,Data 3,14.145293731618851
TUS,2021-01-24,Data 4,17.47673796546957
TUS,2021-01-24,Data 5,19.95039525956486
TUS,2021-01-24,Data 6,20.00218833987969
TUS,2021-01-24,Data 7,7.593535414001526
TUS,2021-01-24,Data 8,15.355750639061815
TUS,2021-01-24,Data 9,16.022405199049963
TUS,2021-01-24,Data 10,18.747317090325915
TUS,2021-01-24,Data 11,20.22455651597729
TUS,2021-01-24,Data 12,20.629828907168093
TUS,2021-01-25,Data 1,14.150867277803185
TUS,2021-01-25,Data 2,11.796068376205664
TUS,2021-01-25,Data 3,20.34188543499563
TUS,2021-01-25,Data 4,16.648228375135325
TUS,2021-01-25,Data 5,18.087204892744907
TUS,2021-01-25,Data 6,22.390102080861507
TUS,2021-01-25,Data 7,11.515058828603904
TUS,2021-01-25,Data 8,
TUS,2021-01-25,Data 9,14.14139555096548
TUS,2021-01-25,Data 10,14.615158040252288
TUS,2021-01-25,Data 11,14.187365072656332
TUS,2021-01-25,Data 12,17.83378885474261
TUS,2021-01-26,Data 1,
TUS,2021-01-26,Data 2,
TUS,2021-01-26,Data 3,15.381581845900273
TUS,2021-01-26,Data 4,15.495687188818835
TUS,2021-01-26,Data 5,14.24965506070851
TUS,2021-01-26,Data 6,19.230052158294836
TUS,2021-01-26,Data 7,13.426393256475379
TUS,2021-01-26,Data 8,12.496061336522361
TUS,2021-01-26,Data 9,17.152014277197196
TUS,2021-01-26,Data 10,16.042623297343884
TUS,2021-01-26,Data 11,15.583186466179075
TUS,2021-01-26,Data 12,14.972571214774346
TUS,2021-01-27,Data 1,14.534253302022966
TUS,2021-01-27,Data 2,16.017450046459867
TUS,2021-01-27,Data 3,15.033877896633122
TUS,2021-01-27,Data 4,17.2935860239711
TUS,2021-01-27,Data 5,21.22444125651085
TUS,2021-01-27,Data 6,20.793678631731062
TUS,2021-01-27,Data 7,8.69636919734139
TUS,2021-01-27,Data 8,12.56169336151516
TUS,2021-01-27,Data 9,14.737486065815391
TUS,2021-01-27,Data 10,16.153703765917538
TUS,2021-01-27,Data 11,17.337309343933455
TUS,2021-01-27,Data 12,18.883881299138817
TUS,2021-01-28,Data 1,13.802823735431476
TUS,2021-01-28,Data 2,15.037699245889696
TUS,2021-01-28,Data 3,17.90627326782649
TUS,2021-01-28,Data 4,17.57424833040365
TUS,2021-01-28,Data 5,
TUS,2021-01-28,Data 6,19.217119411553046
TUS,2021-01-28,Data 7,12.742924977122138
TUS,2021-01-28,Data 8,
TUS,2021-01-28,Data 9,15.3197127839948
TUS,2021-01-28,Data 10,13.944649718148083
TUS,2021-01-28,Data 11,18.938914401053474
TUS,2021-01-28,Data 12,18.85438872374337
TUS,2021-01-29,Data 1,11.61272633648704
TUS,2021-01-29,Data 2,16.838308347220003
TUS,2021-01-29,Data 3,18.784930600128657
TUS,2021-01-29,Data 4,16.499906970802094
TUS,2021-01-29,Data 5,17.731382517058904
TUS,2021-01-29,Data 6,20.621616546319565
TUS,2021-01-29,Data 7,15.608680485756306
TUS,2021-01-29,Data 8,10.675016023928652
TUS,2021-01-29,Data 9,12.818067139569603
TUS,2021-01-29,Data 10,15.17837142409083
TUS,2021-01-29,Data 11,16.38393143162852
TUS,2021-01-29,Data 12,
TUS,2021-01-30,Data 1,16.62061749223922
TUS,2021-01-30,Data 2,17.791367621579912
TUS,2021-01-30,Data 3,12.6331236155581
TUS,2021-01-30,Data 4,15.388259867007623
TUS,2021-01-30,Data 5,15.531302256240156
TUS,2021-01-30,Data 6,17.81507148169421
TUS,2021-01-30,Data 7,11.380792960156707
TUS,2021-01-30,Data 8,
TUS,2021-01-30,Data 9,16.0925684960074
TUS,2021-01-30,Data 10,
TUS,2021-01-30,Data 11,16.82327408158933
TUS,2021-01-30,Data 12,
TUS,2021-01-31,Data 1,13.482407874665796
TUS,2021-01-31,Data 2,18.197294341009435
TUS,2021-01-31,Data 3,17.39390880902147
TUS,2021-01-31,Data 4,16.33236102048798
TUS,2021-01-31,Data 5,17.78539571199154
TUS,2021-01-31,Data 6,19.895433851620556
TUS,2021-01-31,Data 7,10.612149987201889
TUS,2021-01-31,Data 8,14.285886189527414
TUS,2021-01-31,Data 9,16.276102202881514
TUS,2021-01-31,Data 10,17.001688949888916
TUS,2021-01-31,Data 11,15.424432496183522
TUS,2021-01-31,Data 12,16.75830480349777
TUS,2021-02-01,Data 1,10.041400379248424
TUS,2021-02-01,Data 2,16.495820512235067
TUS,2021-02-01,Data 3,20.148165339499947
TUS,2021-02-01,Data 4,15.161230816827153
TUS,2021-02-01,Data 5,20.20191926999714
TUS,2021-02-01,Data 6,22.916694908441187
TUS,2021-02-01,Data 7,12.069379086439893
TUS,2021-02-01,Data 8,13.788103291391728
TUS,2021-02-01,Data 9,15.507479322989147
TUS,2021-02-01,Data 10,16.935386343530865
TUS,2021-02-01,Data 11,17.616101079008203
TUS,2021-02-01,Data 12,17.216702865156417
TUS,2021-02-02,Data 1,15.243143779712101
TUS,2021-02-02,Data 2,14.260779327912733
TUS,2021-02-02,Data 3,16.754200787804372
TUS,2021-02-02,Data 4,16.941474372630044
TUS,2021-02-02,Data 5,14.453935063586236
TUS,2021-02-02,Data 6,21.523843001427984
TUS,2021-02-02,Data 7,11.808677411913015
TUS,2021-02-02,Data 8,16.748876186341633
TUS,2021-02-02,Data 9,17.112113618132103
TUS,2021-02-02,Data 10,16.44647782825832
TUS,2021-02-02,Data 11,18.04224485675868
TUS,2021-02-02,Data 12,19.290431171900114
TUS,2021-02-03,Data 1,13.605323159385348
TUS,2021-02-03,Data 2,14.697453432692976
TUS,2021-02-03,Data 3,17.187113444561724
TUS,2021-02-03,Data 4,11.119222730671439
TUS,2021-02-03,Data 5,17.962582487108204
TUS,2021-02-03,Data 6,18.22296309382223
TUS,2021-02-03,Data 7,11.454244664352782
TUS,2021-02-03,Data 8,14.81410457424907
TUS,2021-02-03,Data 9,13.746565550820069
TUS,2021-02-03,Data 10,17.72478694476552
TUS,2021-02-03,Data 11,18.906250090752174
TUS,2021-02-03,Data 12,
TUS,2021-02-04,Data 1,15.450191573695994
TUS,2021-02-04,Data 2,16.032356574229915
TUS,2021-02-04,Data 3,17.600819050455364
TUS,2021-02-04,Data 4,18.508582659627148
TUS,2021-02-04,Data 5,18.702896415083167
TUS,2021-02-04,Data 6,21.140300476632856
TUS,2021-02-04,Data 7,12.673866072112473
TUS,2021-02-04,Data 8,12.510194710387102
TUS,2021-02-04,Data 9,13.415160158000077
TUS,2021-02-04,Data 10,15.38407694072192
TUS,2021-02-04,Data 11,13.212770666092428
TUS,2021-02-04,Data 12,18.426587414745878
TUS,2021-02-05,Data 1,15.31849133686481
TUS,2021-02-05,Data 2,16.875140275253116
TUS,2021-02-05,Data 3,12.784880271262052
TUS,2021-02-05,Data 4,15.47455044286757
TUS,2021-02-05,Data 5,19.658949683863497
TUS,2021-02-05,Data 6,18.612347722454395
TUS,2021-02-05,Data 7,14.270836060418453
TUS,2021-02-05,Data 8,11.521483210293056
TUS,2021-02-05,Data 9,17.7213171916773
TUS,2021-02-05,Data 10,13.382359201761776
TUS,2021-02-05,Data 11,10.96097568835835
TUS,2021-02-05,Data 12,18.36769908950739
TUS,2021-02-06,Data 1,14.419318830549251
TUS,2021-02-06,Data 2,14.016727628735905
TUS,2021-02-06,Data 3,16.95271553871244
TUS,2021-02-06,Data 4,18.010940318333255
TUS,2021-02-06,Data 5,18.784831934357534
TUS,2021-02-06,Data 6,17.982072748585004
TUS,2021-02-06,Data 7,11.610573737821884
TUS,2021-02-06,Data 8,13.181435123773792
TUS,2021-02-06,Data 9,
TUS,2021-02-06,Data 10,18.242061334648945
TUS,2021-02-06,Data 11,16.344210566974166
TUS,2021-02-06,Data 12,
TUS,2021-02-07,Data 1,15.650196529335268
TUS,2021-02-07,Data 2,13.2657395685782
TUS,2021-02-07,Data 3,13.30825815305357
TUS,2021-02-07,Data 4,15.361484280557004
TUS,2021-02-07,Data 5,18.525122658003852
TUS,2021-02-07,Data 6,19.38717982273509
TUS,2021-02-07,Data 7,13.78092969985778
TUS,2021-02-07,Data 8,13.793556494135007
TUS,2021-02-07,Data 9,10.122365683447143
TUS,2021-02-07,Data 10,15.731441675627392
TUS,2021-02-07,Data 11,18.93079496918234
TUS,2021-02-07,Data 12,20.472261443612435
TUS,2021-02-08,Data 1,14.177315181922875
TUS,2021-02-08,Data 2,15.394631414811192
TUS,2021-02-08,Data 3,
TUS,2021-02-08,Data 4,19.407768874337634
TUS,2021-02-08,Data 5,18.001055917713195
TUS,2021-02-08,Data 6,20.20241349785823
TUS,2021-02-08,Data 7,11.898926301016832
TUS,2021-02-08,Data 8,11.558575148171682
TUS,2021-02-08,Data 9,14.093503181953974
TUS,2021-02-08,Data 10,18.90493506894149
TUS,2021-02-08,Data 11,18.244414288086805
TUS,2021-02-08,Data 12,15.722333764438462
TUS,2021-02-09,Data 1,15.340961234482425
TUS,2021-02-09,Data 2,12.856285533919689
TUS,2021-02-09,Data 3,16.752819052195033
TUS,2021-02-09,Data 4,15.19589689128498
TUS,2021-02-09,Data 5,15.621176214265343
TUS,2021-02-09,Data 6,22.285345906511928
TUS,2021-02-09,Data 7,12.34276304850203
TUS,2021-02-09,Data 8,15.206374862164687
TUS,2021-02-09,Data 9,15.081838350791442
TUS,2021-02-09,Data 10,13.995625088437055
TUS,2021-02-09,Data 11,16.542800169319964
TUS,2021-02-09,Data 12,16.011301250782974
TUS,2021-02-10,Data 1,
TUS,2021-02-10,Data 2,16.569208575796047
TUS,2021-02-10,Data 3,16.044931785624094
TUS,2021-02-10,Data 4,18.09423823035042
TUS,2021-02-10,Data 5,19.430762630882487
TUS,2021-02-10,Data 6,20.43637145141587
TUS,2021-02-10,Data 7,14.34572247193364
TUS,2021-02-10,Data 8,15.183628267482757
TUS,2021-02-10,Data 9,15.203712590523974
TUS,2021-02-10,Data 10,19.098040302990373
TUS,2021-02-10,Data 11,17.329521682473032
TUS,2021-02-10,Data 12,
TUS,2021-02-11,Data 1,14.346683328740816
