Station_ID,Date_Time,PCode,Result
TUS,2021-02-16,Data 11,0.0
TUS,2021-02-17,Data 11,0.0
TUS,2021-02-18,Data 11,0.0
TUS,2021-02-19,Data 11,0.0
TUS,2021-02-20,Data 11,0.0
TUS,2021-02-21,Data 11,0.0
TUS,2021-02-22,Data 11,0.0
TUS,2021-02-23,Data 11,0.0
TUS,2021-02-24,Data 11,0.0
TUS,2021-02-25,Data 11,0.0
TUS,2021-02-26,Data 11,0.0
TUS,2021-02-27,Data 11,0.0
TUS,2021-02-28,Data 11,0.0
TUS,2021-03-01,Data 11,0.0
TUS,2021-03-02,Data 11,0.0
TUS,2021-03-03,Data 11,0.0
TUS,2021-03-04,Data 11,0.0
TUS,2021-03-05,Data 11,0.0
TUS,2021-03-06,Data 11,0.0
TUS,2021-03-07,Data 11,0.0
TUS,2021-03-08,Data 11,0.0
TUS,2021-03-09,Data 11,0.0
TUS,2021-03-10,Data 11,0.0
TUS,2021-03-11,Data 11,0.0
TUS,2021-03-12,Data 11,0.0
TUS,2021-03-13,Data 11,0.0
TUS,2021-03-14,Data 11,0.0
TUS,2021-03-15,Data 11,0.0
TUS,2021-03-16,Data 11,0.0
TUS,2021-03-17,Data 11,0.0
TUS,2021-03-18,Data 11,0.0
TUS,2021-03-19,Data 11,0.0
TUS,2021-03-20,Data 11,0.0
TUS,2021-03-21,Data 11,0.0
TUS,2021-03-22,Data 11,0.0
TUS,2021-03-23,Data 11,0.0
TUS,2021-03-24,Data 11,0.0
TUS,2021-03-25,Data 11,0.0
TUS,2021-03-26,Data 11,0.0
TUS,2021-03-27,Data 11,0.0
TUS,2021-03-28,Data 11,0.0
TUS,2021-03-29,Data 11,0.0
TUS,2021-03-30,Data 11,0.0
TUS,2021-03-31,Data 11,0.0
TUS,2021-01-20,Data 12,0.0
TUS,2021-01-25,Data 12,0.0
TUS,2021-01-26,Data 12,8.56
TUS,2021-01-27,Data 12,0.0
TUS,2021-01-28,Data 12,0.0
TUS,2021-01-29,Data 12,0.0
TUS,2021-01-30,Data 12,0.0
TUS,2021-01-31,Data 12,0.0
TUS,2021-02-01,Data 12,0.0
TUS,2021-02-02,Data 12,8.01
TUS,2021-02-03,Data 12,0.0
TUS,2021-02-04,Data 12,0.0
TUS,2021-02-05,Data 12,0.0
TUS,2021-02-06,Data 12,0.0
TUS,2021-02-07,Data 12,0.0
TUS,2021-02-08,Data 12,0.0
TUS,2021-02-09,Data 12,0.0
TUS,2021-02-10,Data 12,0.0
TUS,2021-02-11,Data 12,0.0
TUS,2021-02-12,Data 12,0.0
TUS,2021-02-13,Data 12,0.0
TUS,2021-02-14,Data 12,0.0
TUS,2021-02-15,Data 12,0.0
TUS,2021-02-16,Data 12,0.0
TUS,2021-02-17,Data 12,0.0
TUS,2021-02-18,Data 12,0.0
TUS,2021-02-19,Data 12,0.0
TUS,2021-02-20,Data 12,0.0
TUS,2021-02-21,Data 12,0.0
TUS,2021-02-22,Data 12,0.0
TUS,2021-02-23,Data 12,0.0
TUS,2021-02-24,Data 12,0.0
TUS,2021-02-25,Data 12,0.0
TUS,2021-02-26,Data 12,0.0
TUS,2021-02-27,Data 12,0.0
TUS,2021-02-28,Data 12,0.0
TUS,2021-03-01,Data 12,0.0
TUS,2021-03-02,Data 12,8.46
TUS,2021-03-03,Data 12,0.0
TUS,2021-03-04,Data 12,0.0
TUS,2021-03-05,Data 12,0.0
TUS,2021-03-06,Data 12,0.0
TUS,2021-03-07,Data 12,0.0
TUS,2021-03-08,Data 12,0.0
TUS,2021-03-09,Data 12,0.0
TUS,2021-03-10,Data 12,0.0
TUS,2021-03-11,Data 12,0.0
TUS,2021-03-12,Data 12,0.0
TUS,2021-03-13,Data 12,0.0
TUS,2021-03-14,Data 12,0.0
TUS,2021-03-15,Data 12,0.0
TUS,2021-03-16,Data 12,0.0
TUS,2021-03-17,Data 12,0.0
TUS,2021-03-18,Data 12,0.0
TUS,2021-03-19,Data 12,0.0
TUS,2021-03-20,Data 12,0.0
TUS,2021-03-21,Data 12,0.0
TUS,2021-03-22,Data 12,0.0
TUS,2021-03-23,Data 12,0.0
TUS,2021-03-24,Data 12,0.0
TUS,2021-03-25,Data 12,0.0
TUS,2021-03-26,Data 12,0.0
TUS,2021-03-27,Data 12,0.0
TUS,2021-03-28,Data 12,0.0
TUS,2021-03-29,Data 12,0.0
TUS,2021-03-30,Data 12,0.0
TUS,2021-03-31,Data 12,0.0
TUS,2021-01-20,Data 13,0.0
TUS,2021-01-25,Data 13,0.0
TUS,2021-01-26,Data 13,10.0
TUS,2021-01-27,Data 13,0.0
TUS,2021-01-28,Data 13,0.0
TUS,2021-01-29,Data 13,0.0
TUS,2021-01-30,Data 13,0.0
TUS,2021-01-31,Data 13,0.0
TUS,2021-02-01,Data 13,0.0
TUS,2021-02-02,Data 13,10.0
TUS,2021-02-03,Data 13,0.0
TUS,2021-02-04,Data 13,0.0
TUS,2021-02-05,Data 13,0.0
TUS,2021-02-06,Data 13,0.0
TUS,2021-02-07,Data 13,0.0
TUS,2021-02-08,Data 13,0.0
TUS,2021-02-09,Data 13,0.0
TUS,2021-02-10,Data 13,0.0
TUS,2021-02-11,Data 13,0.0
TUS,2021-02-12,Data 13,0.0
TUS,2021-02-13,Data 13,0.0
TUS,2021-02-14,Data 13,0.0
TUS,2021-02-15,Data 13,0.0
TUS,2021-02-16,Data 13,0.0
TUS,2021-02-17,Data 13,0.0
TUS,2021-02-18,Data 13,0.0
TUS,2021-02-19,Data 13,0.0
TUS,2021-02-20,Data 13,0.0
TUS,2021-02-21,Data 13,0.0
TUS,2021-02-22,Data 13,0.0
TUS,2021-02-23,Data 13,0.0
TUS,2021-02-24,Data 13,0.0
TUS,2021-02-25,Data 13,0.0
TUS,2021-02-26,Data 13,0.0
TUS,2021-02-27,Data 13,0.0
TUS,2021-02-28,Data 13,0.0
TUS,2021-03-01,Data 13,0.0
TUS,2021-03-02,Data 13,10.0
TUS,2021-03-03,Data 13,0.0
TUS,2021-03-04,Data 13,0.0
TUS,2021-03-05,Data 13,0.0
TUS,2021-03-06,Data 13,0.0
TUS,2021-03-07,Data 13,0.0
TUS,2021-03-08,Data 13,0.0
TUS,2021-03-09,Data 13,0.0
TUS,2021-03-10,Data 13,0.0
TUS,2021-03-11,Data 13,0.0
TUS,2021-03-12,Data 13,0.0
TUS,2021-03-13,Data 13,0.0
TUS,2021-03-14,Data 13,0.0
TUS,2021-03-15,Data 13,0.0
TUS,2021-03-16,Data 13,0.0
TUS,2021-03-17,Data 13,0.0
TUS,2021-03-18,Data 13,0.0
TUS,2021-03-19,Data 13,0.0
TUS,2021-03-20,Data 13,0.0
TUS,2021-03-21,Data 13,0.0
TUS,2021-03-22,Data 13,0.0
TUS,2021-03-23,Data 13,0.0
TUS,2021-03-24,Data 13,0.0
TUS,2021-03-25,Data 13,0.0
TUS,2021-03-26,Data 13,0.0
TUS,2021-03-27,Data 13,0.0
TUS,2021-03-28,Data 13,0.0
TUS,2021-03-29,Data 13,0.0
TUS,2021-03-30,Data 13,0.0
TUS,2021-03-31,Data 13,0.0
TUS,2021-01-20,Data 14,0.0
TUS,2021-01-25,Data 14,0.0
TUS,2021-01-26,Data 14,7.5
TUS,2021-01-27,Data 14,0.0
TUS,2021-01-28,Data 14,0.0
TUS,2021-01-29,Data 14,0.0
TUS,2021-01-30,Data 14,0.0
TUS,2021-01-31,Data 14,0.0
TUS,2021-02-01,Data 14,0.0
TUS,2021-02-02,Data 14,37.900002
TUS,2021-02-03,Data 14,0.0
TUS,2021-02-04,Data 14,0.0
TUS,2021-02-05,Data 14,0.0
TUS,2021-02-06,Data 14,0.0
TUS,2021-02-07,Data 14,0.0
TUS,2021-02-08,Data 14,0.0
TUS,2021-02-09,Data 14,0.0
TUS,2021-02-10,Data 14,0.0
TUS,2021-02-11,Data 14,0.0
TUS,2021-02-12,Data 14,0.0
TUS,2021-02-13,Data 14,0.0
TUS,2021-02-14,Data 14,0.0
TUS,2021-02-15,Data 14,0.0
TUS,2021-02-16,Data 14,0.12
TUS,2021-02-17,Data 14,0.0
TUS,2021-02-18,Data 14,0.0
TUS,2021-02-19,Data 14,0.0
TUS,2021-02-20,Data 14,0.0
TUS,2021-02-21,Data 14,0.0
TUS,2021-02-22,Data 14,0.0
TUS,2021-02-23,Data 14,0.044
TUS,2021-02-24,Data 14,0.0
TUS,2021-02-25,Data 14,0.0
TUS,2021-02-26,Data 14,0.0
TUS,2021-02-27,Data 14,0.0
TUS,2021-02-28,Data 14,0.0
TUS,2021-03-01,Data 14,0.0
TUS,2021-03-02,Data 14,0.0
TUS,2021-03-03,Data 14,0.0
TUS,2021-03-04,Data 14,0.0
TUS,2021-03-05,Data 14,0.0
TUS,2021-03-06,Data 14,0.0
TUS,2021-03-07,Data 14,0.0
TUS,2021-03-08,Data 14,0.0
TUS,2021-03-09,Data 14,0.044
TUS,2021-03-10,Data 14,0.0
TUS,2021-03-11,Data 14,0.0
TUS,2021-03-12,Data 14,0.0
TUS,2021-03-13,Data 14,0.0
TUS,2021-03-14,Data 14,0.0
TUS,2021-03-15,Data 14,0.0
TUS,2021-03-16,Data 14,0.064
TUS,2021-03-17,Data 14,0.0
TUS,2021-03-18,Data 14,0.0
TUS,2021-03-19,Data 14,0.0
TUS,2021-03-20,Data 14,0.0
TUS,2021-03-21,Data 14,0.0
TUS,2021-03-22,Data 14,0.0
TUS,2021-03-23,Data 14,0.044
TUS,2021-03-24,Data 14,0.0
TUS,2021-03-25,Data 14,0.0
TUS,2021-03-26,Data 14,0.0
TUS,2021-03-27,Data 14,0.0
TUS,2021-03-28,Data 14,0.0
TUS,2021-03-29,Data 14,0.0
TUS,2021-03-30,Data 14,0.04
TUS,2021-03-31,Data 14,0.0
TUS,2021-01-20,Data 15,0.0
TUS,2021-01-25,Data 15,0.0
TUS,2021-01-26,Data 15,14.0
TUS,2021-01-27,Data 15,0.0
TUS,2021-01-28,Data 15,0.0
TUS,2021-01-29,Data 15,0.0
TUS,2021-01-30,Data 15,0.0
TUS,2021-01-31,Data 15,0.0
TUS,2021-02-01,Data 15,0.0
TUS,2021-02-02,Data 15,50.700001
TUS,2021-02-03,Data 15,0.0
TUS,2021-02-04,Data 15,0.0
TUS,2021-02-05,Data 15,0.0
TUS,2021-02-06,Data 15,0.0
TUS,2021-02-07,Data 15,0.0
TUS,2021-02-08,Data 15,0.0
TUS,2021-02-09,Data 15,0.0
TUS,2021-02-10,Data 15,0.0
TUS,2021-02-11,Data 15,0.0
TUS,2021-02-12,Data 15,0.0
TUS,2021-02-13,Data 15,0.0
TUS,2021-02-14,Data 15,0.0
TUS,2021-02-15,Data 15,0.0
TUS,2021-02-16,Data 15,1.9
TUS,2021-02-17,Data 15,0.0
TUS,2021-02-18,Data 15,0.0
TUS,2021-02-19,Data 15,0.0
TUS,2021-02-20,Data 15,0.0
TUS,2021-02-21,Data 15,0.0
TUS,2021-02-22,Data 15,0.0
TUS,2021-02-23,Data 15,8.6
TUS,2021-02-24,Data 15,0.0
TUS,2021-02-25,Data 15,0.0
TUS,2021-02-26,Data 15,0.0
TUS,2021-02-27,Data 15,0.0
TUS,2021-02-28,Data 15,0.0
TUS,2021-03-01,Data 15,0.0
TUS,2021-03-02,Data 15,2.3
TUS,2021-03-03,Data 15,0.0
TUS,2021-03-04,Data 15,0.0
TUS,2021-03-05,Data 15,0.0
TUS,2021-03-06,Data 15,0.0
TUS,2021-03-07,Data 15,0.0
TUS,2021-03-08,Data 15,0.0
TUS,2021-03-09,Data 15,3.6
TUS,2021-03-10,Data 15,0.0
TUS,2021-03-11,Data 15,0.0
TUS,2021-03-12,Data 15,0.0
TUS,2021-03-13,Data 15,0.0
TUS,2021-03-14,Data 15,0.0
TUS,2021-03-15,Data 15,0.0
TUS,2021-03-16,Data 15,3.6
TUS,2021-03-17,Data 15,0.0
TUS,2021-03-18,Data 15,0.0
TUS,2021-03-19,Data 15,0.0
TUS,2021-03-20,Data 15,0.0
TUS,2021-03-21,Data 15,0.0
TUS,2021-03-22,Data 15,0.0
TUS,2021-03-23,Data 15,2.3
TUS,2021-03-24,Data 15,0.0
TUS,2021-03-25,Data 15,0.0
TUS,2021-03-26,Data 15,0.0
TUS,2021-03-27,Data 15,0.0
TUS,2021-03-28,Data 15,0.0
TUS,2021-03-29,Data 15,0.0
TUS,2021-03-30,Data 15,2.1
TUS,2021-03-31,Data 15,0.0
TUS,2021-01-20,Data 16,0.0
TUS,2021-01-25,Data 16,0.0
TUS,2021-01-26,Data 16,5.1
TUS,2021-01-27,Data 16,0.0
TUS,2021-01-28,Data 16,0.0
TUS,2021-01-29,Data 16,0.0
TUS,2021-01-30,Data 16,0.0
TUS,2021-01-31,Data 16,0.0
TUS,2021-02-01,Data 16,0.0
TUS,2021-02-02,Data 16,4.2
TUS,2021-02-03,Data 16,0.0
TUS,2021-02-04,Data 16,0.0
TUS,2021-02-05,Data 16,0.0
TUS,2021-02-06,Data 16,0.0
TUS,2021-02-07,Data 16,0.0
TUS,2021-02-08,Data 16,0.0
TUS,2021-02-09,Data 16,0.0
TUS,2021-02-10,Data 16,0.0
TUS,2021-02-11,Data 16,0.0
TUS,2021-02-12,Data 16,0.0
TUS,2021-02-13,Data 16,0.0
TUS,2021-02-14,Data 16,0.0
TUS,2021-02-15,Data 16,0.0
TUS,2021-02-16,Data 16,0.11
TUS,2021-02-17,Data 16,0.0
TUS,2021-02-18,Data 16,0.0
TUS,2021-02-19,Data 16,0.0
TUS,2021-02-20,Data 16,0.0
TUS,2021-02-21,Data 16,0.0
TUS,2021-02-22,Data 16,0.0
TUS,2021-02-23,Data 16,1.2
TUS,2021-02-24,Data 16,0.0
TUS,2021-02-25,Data 16,0.0
TUS,2021-02-26,Data 16,0.0
TUS,2021-02-27,Data 16,0.0
TUS,2021-02-28,Data 16,0.0
TUS,2021-03-01,Data 16,0.0
TUS,2021-03-02,Data 16,4.9
TUS,2021-03-03,Data 16,0.0
TUS,2021-03-04,Data 16,0.0
TUS,2021-03-05,Data 16,0.0
TUS,2021-03-06,Data 16,0.0
TUS,2021-03-07,Data 16,0.0
TUS,2021-03-08,Data 16,0.0
TUS,2021-03-09,Data 16,4.8
TUS,2021-03-10,Data 16,0.0
TUS,2021-03-11,Data 16,0.0
TUS,2021-03-12,Data 16,0.0
TUS,2021-03-13,Data 16,0.0
TUS,2021-03-14,Data 16,0.0
TUS,2021-03-15,Data 16,0.0
TUS,2021-03-16,Data 16,4.8
TUS,2021-03-17,Data 16,0.0
TUS,2021-03-18,Data 16,0.0
TUS,2021-03-19,Data 16,0.0
TUS,2021-03-20,Data 16,0.0
TUS,2021-03-21,Data 16,0.0
TUS,2021-03-22,Data 16,0.0
TUS,2021-03-23,Data 16,2.8
TUS,2021-03-24,Data 16,0.0
TUS,2021-03-25,Data 16,0.0
TUS,2021-03-26,Data 16,0.0
TUS,2021-03-27,Data 16,0.0
TUS,2021-03-28,Data 16,0.0
TUS,2021-03-29,Data 16,0.0
TUS,2021-03-30,Data 16,2.1
TUS,2021-03-31,Data 16,0.0
TUS,2021-01-20,Data 17,0.0
TUS,2021-01-25,Data 17,0.0
TUS,2021-01-26,Data 17,0.0
TUS,2021-01-27,Data 17,0.0
TUS,2021-01-28,Data 17,0.0
TUS,2021-01-29,Data 17,0.0
TUS,2021-01-30,Data 17,0.0
TUS,2021-01-31,Data 17,0.0
TUS,2021-02-01,Data 17,0.0
TUS,2021-02-02,Data 17,0.0
TUS,2021-02-03,Data 17,0.0
TUS,2021-02-04,Data 17,0.0
TUS,2021-02-05,Data 17,0.0
TUS,2021-02-06,Data 17,0.0
TUS,2021-02-07,Data 17,0.0
TUS,2021-02-08,Data 17,0.0
TUS,2021-02-09,Data 17,0.0
TUS,2021-02-10,Data 17,0.0
TUS,2021-02-11,Data 17,0.0
TUS,2021-02-12,Data 17,0.0
TUS,2021-02-13,Data 17,0.0
TUS,2021-02-14,Data 17,0.0
TUS,2021-02-15,Data 17,0.0
TUS,2021-02-16,Data 17,0.0
TUS,2021-02-17,Data 17,0.0
TUS,2021-02-18,Data 17,0.0
TUS,2021-02-19,Data 17,0.0
TUS,2021-02-20,Data 17,0.0
TUS,2021-02-21,Data 17,0.0
TUS,2021-02-22,Data 17,0.0
TUS,2021-02-23,Data 17,0.0
TUS,2021-02-24,Data 17,0.0
TUS,2021-02-25,Data 17,0.0
TUS,2021-02-26,Data 17,0.0
TUS,2021-02-27,Data 17,0.0
TUS,2021-02-28,Data 17,0.0
TUS,2021-03-01,Data 17,0.0
TUS,2021-03-02,Data 17,0.0
TUS,2021-03-03,Data 17,0.0
TUS,2021-03-04,Data 17,0.0
TUS,2021-03-05,Data 17,0.0
TUS,2021-03-06,Data 17,0.0
TUS,2021-03-07,Data 17,0.0
TUS,2021-03-08,Data 17,0.0
TUS,2021-03-09,Data 17,0.0
TUS,2021-03-10,Data 17,0.0
TUS,2021-03-11,Data 17,0.0
TUS,2021-03-12,Data 17,0.0
TUS,2021-03-13,Data 17,0.0
TUS,2021-03-14,Data 17,0.0
TUS,2021-03-15,Data 17,0.0
TUS,2021-03-16,Data 17,0.0
TUS,2021-03-17,Data 17,0.0
TUS,2021-03-18,Data 17,0.0
TUS,2021-03-19,Data 17,0.0
TUS,2021-03-20,Data 17,0.0
TUS,2021-03-21,Data 17,0.0
TUS,2021-03-22,Data 17,0.0
TUS,2021-03-23,Data 17,0.0
TUS,2021-03-24,Data 17,0.0
TUS,2021-03-25,Data 17,0.0
TUS,2021-03-26,Data 17,0.0
TUS,2021-03-27,Data 17,0.0
TUS,2021-03-28,Data 17,0.0
TUS,2021-03-29,Data 17,0.0
TUS,2021-03-30,Data 17,0.0
TUS,2021-03-31,Data 17,0.0
TUS,2021-01-20,Data 18,0.0
TUS,2021-01-25,Data 18,0.0
TUS,2021-01-26,Data 18,166.100006
TUS,2021-01-27,Data 18,0.0
TUS,2021-01-28,Data 18,0.0
TUS,2021-01-29,Data 18,0.0
TUS,2021-01-30,Data 18,0.0
TUS,2021-01-31,Data 18,0.0
TUS,2021-02-01,Data 18,0.0
TUS,2021-02-02,Data 18,627.0
TUS,2021-02-03,Data 18,0.0
TUS,2021-02-04,Data 18,0.0
TUS,2021-02-05,Data 18,0.0
TUS,2021-02-06,Data 18,0.0
TUS,2021-02-07,Data 18,0.0
TUS,2021-02-08,Data 18,0.0
TUS,2021-02-09,Data 18,0.0
TUS,2021-02-10,Data 18,0.0
TUS,2021-02-11,Data 18,0.0
TUS,2021-02-12,Data 18,0.0
TUS,2021-02-13,Data 18,0.0
TUS,2021-02-14,Data 18,0.0
TUS,2021-02-15,Data 18,0.0
TUS,2021-02-16,Data 18,0.0
TUS,2021-02-17,Data 18,0.0
TUS,2021-02-18,Data 18,0.0
TUS,2021-02-19,Data 18,0.0
TUS,2021-02-20,Data 18,0.0
TUS,2021-02-21,Data 18,0.0
TUS,2021-02-22,Data 18,0.0
TUS,2021-02-23,Data 18,0.0
TUS,2021-02-24,Data 18,0.0
TUS,2021-02-25,Data 18,0.0
TUS,2021-02-26,Data 18,0.0
TUS,2021-02-27,Data 18,0.0
TUS,2021-02-28,Data 18,0.0
TUS,2021-03-01,Data 18,0.0
TUS,2021-03-02,Data 18,142.0
TUS,2021-03-03,Data 18,0.0
TUS,2021-03-04,Data 18,0.0
TUS,2021-03-05,Data 18,0.0
TUS,2021-03-06,Data 18,0.0
TUS,2021-03-07,Data 18,0.0
TUS,2021-03-08,Data 18,0.0
TUS,2021-03-09,Data 18,0.0
TUS,2021-03-10,Data 18,0.0
TUS,2021-03-11,Data 18,0.0
TUS,2021-03-12,Data 18,0.0
TUS,2021-03-13,Data 18,0.0
TUS,2021-03-14,Data 18,0.0
TUS,2021-03-15,Data 18,0.0
TUS,2021-03-16,Data 18,0.0
TUS,2021-03-17,Data 18,0.0
TUS,2021-03-18,Data 18,0.0
TUS,2021-03-19,Data 18,0.0
TUS,2021-03-20,Data 18,0.0
TUS,2021-03-21,Data 18,0.0
TUS,2021-03-22,Data 18,0.0
TUS,2021-03-23,Data 18,0.0
TUS,2021-03-24,Data 18,0.0
TUS,2021-03-25,Data 18,0.0
TUS,2021-03-26,Data 18,0.0
TUS,2021-03-27,Data 18,0.0
TUS,2021-03-28,Data 18,0.0
TUS,2021-03-29,Data 18,0.0
TUS,2021-03-30,Data 18,0.0
TUS,2021-03-31,Data 18,0.0
TUS,2021-01-20,Data 19,0.0
TUS,2021-01-25,Data 19,0.0
TUS,2021-01-26,Data 19,0.94375
TUS,2021-01-27,Data 19,0.0
TUS,2021-01-28,Data 19,0.0
TUS,2021-01-29,Data 19,0.0
TUS,2021-01-30,Data 19,0.0
TUS,2021-01-31,Data 19,0.0
TUS,2021-02-01,Data 19,0.0
TUS,2021-02-02,Data 19,0.958716
TUS,2021-02-03,Data 19,0.0
TUS,2021-02-04,Data 19,0.0
TUS,2021-02-05,Data 19,0.0
TUS,2021-02-06,Data 19,0.0
TUS,2021-02-07,Data 19,0.0
TUS,2021-02-08,Data 19,0.0
TUS,2021-02-09,Data 19,0.0
TUS,2021-02-10,Data 19,0.0
TUS,2021-02-11,Data 19,0.0
TUS,2021-02-12,Data 19,0.0
TUS,2021-02-13,Data 19,0.0
TUS,2021-02-14,Data 19,0.0
TUS,2021-02-15,Data 19,0.0
TUS,2021-02-16,Data 19,0.0
TUS,2021-02-17,Data 19,0.0
TUS,2021-02-18,Data 19,0.0
TUS,2021-02-19,Data 19,0.0
TUS,2021-02-20,Data 19,0.0
TUS,2021-02-21,Data 19,0.0
TUS,2021-02-22,Data 19,0.0
TUS,2021-02-23,Data 19,0.0
TUS,2021-02-24,Data 19,0.0
TUS,2021-02-25,Data 19,0.0
TUS,2021-02-26,Data 19,0.0
TUS,2021-02-27,Data 19,0.0
TUS,2021-02-28,Data 19,0.0
TUS,2021-03-01,Data 19,0.0
TUS,2021-03-02,Data 19,0.986111
TUS,2021-03-03,Data 19,0.0
TUS,2021-03-04,Data 19,0.0
TUS,2021-03-05,Data 19,0.0
TUS,2021-03-06,Data 19,0.0
TUS,2021-03-07,Data 19,0.0
TUS,2021-03-08,Data 19,0.0
TUS,2021-03-09,Data 19,0.0
TUS,2021-03-10,Data 19,0.0
TUS,2021-03-11,Data 19,0.0
TUS,2021-03-12,Data 19,0.0
TUS,2021-03-13,Data 19,0.0
TUS,2021-03-14,Data 19,0.0
TUS,2021-03-15,Data 19,0.0
TUS,2021-03-16,Data 19,0.0
TUS,2021-03-17,Data 19,0.0
TUS,2021-03-18,Data 19,0.0
TUS,2021-03-19,Data 19,0.0
TUS,2021-03-20,Data 19,0.0
TUS,2021-03-21,Data 19,0.0
TUS,2021-03-22,Data 19,0.0
TUS,2021-03-23,Data 19,0.0
TUS,2021-03-24,Data 19,0.0
TUS,2021-03-25,Data 19,0.0
TUS,2021-03-26,Data 19,0.0
TUS,2021-03-27,Data 19,0.0
TUS,2021-03-28,Data 19,0.0
TUS,2021-03-29,Data 19,0.0
TUS,2021-03-30,Data 19,0.0
TUS,2021-03-31,Data 19,0.0
TUS,2021-01-20,Data 20,0.0
TUS,2021-01-25,Data 20,0.0
TUS,2021-01-26,Data 20,0.987013
TUS,2021-01-27,Data 20,0.0
TUS,2021-01-28,Data 20,0.0
TUS,2021-01-29,Data 20,0.0
TUS,2021-01-30,Data 20,0.0
TUS,2021-01-31,Data 20,0.0
TUS,2021-02-01,Data 20,0.0
TUS,2021-02-02,Data 20,0.986577
TUS,2021-02-03,Data 20,0.0
TUS,2021-02-04,Data 20,0.0
TUS,2021-02-05,Data 20,0.0
TUS,2021-02-06,Data 20,0.0
TUS,2021-02-07,Data 20,0.0
TUS,2021-02-08,Data 20,0.0
TUS,2021-02-09,Data 20,0.0
TUS,2021-02-10,Data 20,0.0
TUS,2021-02-11,Data 20,0.0
TUS,2021-02-12,Data 20,0.0
TUS,2021-02-13,Data 20,0.0
TUS,2021-02-14,Data 20,0.0
TUS,2021-02-15,Data 20,0.0
TUS,2021-02-16,Data 20,0.0
TUS,2021-02-17,Data 20,0.0
TUS,2021-02-18,Data 20,0.0
TUS,2021-02-19,Data 20,0.0
TUS,2021-02-20,Data 20,0.0
TUS,2021-02-21,Data 20,0.0
TUS,2021-02-22,Data 20,0.0
TUS,2021-02-23,Data 20,0.0
TUS,2021-02-24,Data 20,0.0
TUS,2021-02-25,Data 20,0.0
TUS,2021-02-26,Data 20,0.0
TUS,2021-02-27,Data 20,0.0
TUS,2021-02-28,Data 20,0.0
TUS,2021-03-01,Data 20,0.0
TUS,2021-03-02,Data 20,0.959184
TUS,2021-03-03,Data 20,0.0
TUS,2021-03-04,Data 20,0.0
TUS,2021-03-05,Data 20,0.0
TUS,2021-03-06,Data 20,0.0
TUS,2021-03-07,Data 20,0.0
TUS,2021-03-08,Data 20,0.0
TUS,2021-03-09,Data 20,0.0
TUS,2021-03-10,Data 20,0.0
TUS,2021-03-11,Data 20,0.0
TUS,2021-03-12,Data 20,0.0
TUS,2021-03-13,Data 20,0.0
TUS,2021-03-14,Data 20,0.0
TUS,2021-03-15,Data 20,0.0
TUS,2021-03-16,Data 20,0.0
TUS,2021-03-17,Data 20,0.0
TUS,2021-03-18,Data 20,0.0
TUS,2021-03-19,Data 20,0.0
TUS,2021-03-20,Data 20,0.0
TUS,2021-03-21,Data 20,0.0
TUS,2021-03-22,Data 20,0.0
TUS,2021-03-23,Data 20,0.0
TUS,2021-03-24,Data 20,0.0
TUS,2021-03-25,Data 20,0.0
TUS,2021-03-26,Data 20,0.0
TUS,2021-03-27,Data 20,0.0
TUS,2021-03-28,Data 20,0.0
TUS,2021-03-29,Data 20,0.0
TUS,2021-03-30,Data 20,0.0
TUS,2021-03-31,Data 20,0.0
TUS,2021-01-20,Data 21,0.0
TUS,2021-01-25,Data 21,0.0
TUS,2021-01-26,Data 21,6.357582
TUS,2021-01-27,Data 21,0.0
TUS,2021-01-28,Data 21,0.0
TUS,2021-01-29,Data 21,0.0
TUS,2021-01-30,Data 21,0.0
TUS,2021-01-31,Data 21,0.0
TUS,2021-02-01,Data 21,0.0
TUS,2021-02-02,Data 21,17.924328
TUS,2021-02-03,Data 21,0.0
TUS,2021-02-04,Data 21,0.0
TUS,2021-02-05,Data 21,0.0
TUS,2021-02-06,Data 21,0.0
TUS,2021-02-07,Data 21,0.0
TUS,2021-02-08,Data 21,0.0
TUS,2021-02-09,Data 21,0.0
TUS,2021-02-10,Data 21,0.0
TUS,2021-02-11,Data 21,0.0
TUS,2021-02-12,Data 21,0.0
TUS,2021-02-13,Data 21,0.0
TUS,2021-02-14,Data 21,0.0
TUS,2021-02-15,Data 21,0.0
TUS,2021-02-16,Data 21,0.0
TUS,2021-02-17,Data 21,0.0
TUS,2021-02-18,Data 21,0.0
TUS,2021-02-19,Data 21,0.0
TUS,2021-02-20,Data 21,0.0
TUS,2021-02-21,Data 21,0.0
TUS,2021-02-22,Data 21,0.0
TUS,2021-02-23,Data 21,0.0
TUS,2021-02-24,Data 21,0.0
TUS,2021-02-25,Data 21,0.0
TUS,2021-02-26,Data 21,0.0
TUS,2021-02-27,Data 21,0.0
TUS,2021-02-28,Data 21,0.0
TUS,2021-03-01,Data 21,0.0
TUS,2021-03-02,Data 21,2.48532
TUS,2021-03-03,Data 21,0.0
TUS,2021-03-04,Data 21,0.0
TUS,2021-03-05,Data 21,0.0
TUS,2021-03-06,Data 21,0.0
TUS,2021-03-07,Data 21,0.0
TUS,2021-03-08,Data 21,0.0
TUS,2021-03-09,Data 21,0.0
TUS,2021-03-10,Data 21,0.0
TUS,2021-03-11,Data 21,0.0
TUS,2021-03-12,Data 21,0.0
TUS,2021-03-13,Data 21,0.0
TUS,2021-03-14,Data 21,0.0
TUS,2021-03-15,Data 21,0.0
